Gene1,Gene1_Chromosome,Gene1_Start,Gene1_End,Gene1_Bin,Gene2,Gene2_Chromosome,Gene2_Start,Gene2_End,Gene2_Bin,HiC_Interaction,Gene1_Time_-4.5,Gene2_Time_-4.5,Gene1_Time_0.5,Gene2_Time_0.5,Gene1_Time_1.0,Gene2_Time_1.0,Gene1_Time_1.5,Gene2_Time_1.5,Gene1_Time_2.0,Gene2_Time_2.0,Gene1_Time_2.5,Gene2_Time_2.5,Gene1_Time_3.0,Gene2_Time_3.0,Gene1_Time_3.5,Gene2_Time_3.5,Gene1_Time_4.0,Gene2_Time_4.0,Gene1_Time_4.5,Gene2_Time_4.5,Gene1_Time_5.0,Gene2_Time_5.0,Gene1_Time_5.5,Gene2_Time_5.5,Gene1_Time_6.0,Gene2_Time_6.0,Gene1_Time_6.5,Gene2_Time_6.5,Gene1_Time_7.0,Gene2_Time_7.0,Gene1_Time_7.5,Gene2_Time_7.5,Gene1_Time_8.0,Gene2_Time_8.0,Gene1_Time_8.5,Gene2_Time_8.5,Gene1_Time_9.0,Gene2_Time_9.0,Gene1_Time_9.5,Gene2_Time_9.5,Gene1_Time_10.0,Gene2_Time_10.0,Gene1_Time_10.5,Gene2_Time_10.5,Gene1_Time_11.0,Gene2_Time_11.0,Gene1_Time_11.5,Gene2_Time_11.5,Gene1_Time_12.0,Gene2_Time_12.0,Gene1_Time_12.5,Gene2_Time_12.5,Gene1_Time_13.0,Gene2_Time_13.0,Gene1_Time_13.5,Gene2_Time_13.5,Gene1_Time_14.0,Gene2_Time_14.0,Gene1_Time_15.0,Gene2_Time_15.0,Gene1_Time_16.0,Gene2_Time_16.0,Gene1_Time_17.0,Gene2_Time_17.0,Gene1_Time_18.0,Gene2_Time_18.0,Gene1_Time_19.0,Gene2_Time_19.0,Gene1_Time_20.0,Gene2_Time_20.0,Gene1_Time_21.0,Gene2_Time_21.0,Gene1_Time_22.0,Gene2_Time_22.0,Gene1_Time_23.0,Gene2_Time_23.0,Gene1_Time_24.0,Gene2_Time_24.0,Gene1_Time_25.0,Gene2_Time_25.0,Gene1_Time_26.0,Gene2_Time_26.0,Gene1_Time_27.0,Gene2_Time_27.0,Gene1_Time_28.0,Gene2_Time_28.0,Gene1_Compartment,Gene2_Compartment,Gene1_Insulation_Score,Gene2_Insulation_Score,Gene1_TAD_Boundary_Distance,Gene2_TAD_Boundary_Distance
EGFR,11,16702203.0,16868158.0,16000000.0,NME3,11,7156086.0,7163923.0,7000000.0,93.3175,5.436285714285715,6.535285714285715,6.34175,8.73725,6.11275,8.7925,7.1455,8.2565,6.481200000000001,7.2096,6.353,7.289,6.165400000000001,7.285799999999999,6.08325,6.646,5.8975,6.732749999999999,6.51225,7.005000000000001,6.454000000000001,6.57225,5.871,6.2825,5.5985,6.813750000000001,5.773000000000001,6.8565000000000005,6.0886,7.045399999999999,5.131,5.544499999999999,5.879250000000001,7.239999999999999,6.656750000000001,7.14625,5.73025,7.29675,6.11625,7.055,5.343,6.59625,5.1005,6.968,5.9342500000000005,7.063000000000001,5.85075,7.023499999999999,6.30325,7.216499999999999,6.0545,6.89325,5.8885000000000005,7.207,5.371,6.956,6.263,6.797,6.5855,7.792499999999999,6.29725,8.16475,6.01,7.67675,6.149,7.821499999999999,5.708499999999999,7.932,6.263333333333333,8.149333333333333,5.838,7.99525,6.4245,7.99725,5.858750000000001,8.0185,6.09625,7.71225,5.8445,7.774500000000001,6.60125,7.7845,6.8637500000000005,7.90775,6.0865,7.3445,A,A,0.6895007532811118,1.502421576648889,9.0,1.0
EGFR,11,16702203.0,16868158.0,16000000.0,ABCG2,11,7156086.0,7163923.0,7000000.0,93.3175,5.436285714285715,6.535285714285715,6.34175,8.73725,6.11275,8.7925,7.1455,8.2565,6.481200000000001,7.2096,6.353,7.289,6.165400000000001,7.285799999999999,6.08325,6.646,5.8975,6.732749999999999,6.51225,7.005000000000001,6.454000000000001,6.57225,5.871,6.2825,5.5985,6.813750000000001,5.773000000000001,6.8565000000000005,6.0886,7.045399999999999,5.131,5.544499999999999,5.879250000000001,7.239999999999999,6.656750000000001,7.14625,5.73025,7.29675,6.11625,7.055,5.343,6.59625,5.1005,6.968,5.9342500000000005,7.063000000000001,5.85075,7.023499999999999,6.30325,7.216499999999999,6.0545,6.89325,5.8885000000000005,7.207,5.371,6.956,6.263,6.797,6.5855,7.792499999999999,6.29725,8.16475,6.01,7.67675,6.149,7.821499999999999,5.708499999999999,7.932,6.263333333333333,8.149333333333333,5.838,7.99525,6.4245,7.99725,5.858750000000001,8.0185,6.09625,7.71225,5.8445,7.774500000000001,6.60125,7.7845,6.8637500000000005,7.90775,6.0865,7.3445,A,A,0.6895007532811118,1.502421576648889,9.0,1.0
EGFR,11,16702203.0,16868158.0,16000000.0,ABCD1,11,7156086.0,7163923.0,7000000.0,93.3175,5.436285714285715,6.535285714285715,6.34175,8.73725,6.11275,8.7925,7.1455,8.2565,6.481200000000001,7.2096,6.353,7.289,6.165400000000001,7.285799999999999,6.08325,6.646,5.8975,6.732749999999999,6.51225,7.005000000000001,6.454000000000001,6.57225,5.871,6.2825,5.5985,6.813750000000001,5.773000000000001,6.8565000000000005,6.0886,7.045399999999999,5.131,5.544499999999999,5.879250000000001,7.239999999999999,6.656750000000001,7.14625,5.73025,7.29675,6.11625,7.055,5.343,6.59625,5.1005,6.968,5.9342500000000005,7.063000000000001,5.85075,7.023499999999999,6.30325,7.216499999999999,6.0545,6.89325,5.8885000000000005,7.207,5.371,6.956,6.263,6.797,6.5855,7.792499999999999,6.29725,8.16475,6.01,7.67675,6.149,7.821499999999999,5.708499999999999,7.932,6.263333333333333,8.149333333333333,5.838,7.99525,6.4245,7.99725,5.858750000000001,8.0185,6.09625,7.71225,5.8445,7.774500000000001,6.60125,7.7845,6.8637500000000005,7.90775,6.0865,7.3445,A,A,0.6895007532811118,1.502421576648889,9.0,1.0
tfrc,16,25502513.0,25710852.0,25000000.0,integrin subunit alpha 8,16,32427738.0,32451612.0,32000000.0,92.9051,6.964857142857142,9.23842857142857,8.82975,7.1775,8.526,6.571249999999999,9.433,6.83,9.0934,7.9562,9.82,7.5245,9.6656,7.4596,9.53325,7.4285,9.34525,7.37975,9.29525,7.29875,9.55825,7.24725,9.316,7.274,9.2895,7.84,9.26875,7.78775,9.003599999999999,7.356199999999999,8.725000000000001,7.15,9.1915,7.44375,8.689,7.1405,8.815999999999999,7.5125,8.402249999999999,7.0205,8.78975,7.83625,9.04325,6.8965,8.58025,6.808000000000001,8.81925,7.03475,8.914,7.715,8.965499999999999,7.393499999999999,8.674,7.17825,8.413,7.34,9.08725,7.353,8.802000000000001,7.897500000000001,8.64625,7.581249999999999,8.77125,7.757499999999999,8.8025,7.86575,8.908999999999999,7.49325,8.860333333333335,7.852666666666667,8.744,7.8675,9.02575,7.652,8.75825,7.765000000000001,8.97,7.991250000000001,8.89525,7.73225,8.8785,7.74475,9.0945,7.771750000000001,8.69875,8.1225,A,A,-0.6743323981344305,-1.070407855384882,4.0,1.0
tfrc,16,25502513.0,25710852.0,25000000.0,ABCA3,16,32427738.0,32451612.0,32000000.0,92.9051,6.964857142857142,9.23842857142857,8.82975,7.1775,8.526,6.571249999999999,9.433,6.83,9.0934,7.9562,9.82,7.5245,9.6656,7.4596,9.53325,7.4285,9.34525,7.37975,9.29525,7.29875,9.55825,7.24725,9.316,7.274,9.2895,7.84,9.26875,7.78775,9.003599999999999,7.356199999999999,8.725000000000001,7.15,9.1915,7.44375,8.689,7.1405,8.815999999999999,7.5125,8.402249999999999,7.0205,8.78975,7.83625,9.04325,6.8965,8.58025,6.808000000000001,8.81925,7.03475,8.914,7.715,8.965499999999999,7.393499999999999,8.674,7.17825,8.413,7.34,9.08725,7.353,8.802000000000001,7.897500000000001,8.64625,7.581249999999999,8.77125,7.757499999999999,8.8025,7.86575,8.908999999999999,7.49325,8.860333333333335,7.852666666666667,8.744,7.8675,9.02575,7.652,8.75825,7.765000000000001,8.97,7.991250000000001,8.89525,7.73225,8.8785,7.74475,9.0945,7.771750000000001,8.69875,8.1225,A,A,-0.6743323981344305,-1.070407855384882,4.0,1.0
tfrc,16,25502513.0,25710852.0,25000000.0,ADAMTSL2,16,32427738.0,32451612.0,32000000.0,92.9051,6.964857142857142,9.23842857142857,8.82975,7.1775,8.526,6.571249999999999,9.433,6.83,9.0934,7.9562,9.82,7.5245,9.6656,7.4596,9.53325,7.4285,9.34525,7.37975,9.29525,7.29875,9.55825,7.24725,9.316,7.274,9.2895,7.84,9.26875,7.78775,9.003599999999999,7.356199999999999,8.725000000000001,7.15,9.1915,7.44375,8.689,7.1405,8.815999999999999,7.5125,8.402249999999999,7.0205,8.78975,7.83625,9.04325,6.8965,8.58025,6.808000000000001,8.81925,7.03475,8.914,7.715,8.965499999999999,7.393499999999999,8.674,7.17825,8.413,7.34,9.08725,7.353,8.802000000000001,7.897500000000001,8.64625,7.581249999999999,8.77125,7.757499999999999,8.8025,7.86575,8.908999999999999,7.49325,8.860333333333335,7.852666666666667,8.744,7.8675,9.02575,7.652,8.75825,7.765000000000001,8.97,7.991250000000001,8.89525,7.73225,8.8785,7.74475,9.0945,7.771750000000001,8.69875,8.1225,A,A,-0.6743323981344305,-1.070407855384882,4.0,1.0
THTPA,14,40894171.0,40907106.0,40000000.0,MGAT4A,14,55332241.0,55336443.0,55000000.0,65.7671,4.215714285714286,6.140142857142857,3.87175,5.05675,2.7485,5.71725,3.687,6.2075,3.4486000000000003,5.6514,3.746750000000001,6.304250000000001,3.3928,5.9826,4.89675,6.14175,4.7085,5.8717500000000005,4.69,6.16225,4.55775,5.60725,4.82625,5.93075,5.0465,5.487,3.7985000000000007,5.816,3.7718,6.1368,4.4075,5.996,4.73575,5.8845,4.60625,5.31275,4.5255,5.85425,4.37,6.96125,3.4585000000000004,6.0585,5.05775,5.78925,3.997,4.812749999999999,3.325,5.932500000000001,3.4905,5.9695,3.792,6.1065000000000005,4.62125,5.88375,3.845333333333333,5.153333333333333,3.46525,6.055,3.1052500000000003,6.0495,3.613,5.46525,2.7555000000000005,6.16075,3.1205,5.88225,3.1735,5.9315,2.739333333333333,5.885000000000001,3.16875,6.00625,3.889250000000001,6.0295,3.1745,6.08475,3.0965,5.8775,3.3552500000000003,5.92075,2.6625,5.8345,2.739,5.7575,3.2505,5.8125,B,B,-0.4497140615612328,1.2049029506369966,6.0,21.0
THTPA,14,40894171.0,40907106.0,40000000.0,PRIM2,14,55332241.0,55336443.0,55000000.0,65.7671,4.215714285714286,6.140142857142857,3.87175,5.05675,2.7485,5.71725,3.687,6.2075,3.4486000000000003,5.6514,3.746750000000001,6.304250000000001,3.3928,5.9826,4.89675,6.14175,4.7085,5.8717500000000005,4.69,6.16225,4.55775,5.60725,4.82625,5.93075,5.0465,5.487,3.7985000000000007,5.816,3.7718,6.1368,4.4075,5.996,4.73575,5.8845,4.60625,5.31275,4.5255,5.85425,4.37,6.96125,3.4585000000000004,6.0585,5.05775,5.78925,3.997,4.812749999999999,3.325,5.932500000000001,3.4905,5.9695,3.792,6.1065000000000005,4.62125,5.88375,3.845333333333333,5.153333333333333,3.46525,6.055,3.1052500000000003,6.0495,3.613,5.46525,2.7555000000000005,6.16075,3.1205,5.88225,3.1735,5.9315,2.739333333333333,5.885000000000001,3.16875,6.00625,3.889250000000001,6.0295,3.1745,6.08475,3.0965,5.8775,3.3552500000000003,5.92075,2.6625,5.8345,2.739,5.7575,3.2505,5.8125,B,B,-0.4497140615612328,1.2049029506369966,6.0,21.0
THTPA,14,40894171.0,40907106.0,40000000.0,HPGDS,14,55332241.0,55336443.0,55000000.0,65.7671,4.215714285714286,6.140142857142857,3.87175,5.05675,2.7485,5.71725,3.687,6.2075,3.4486000000000003,5.6514,3.746750000000001,6.304250000000001,3.3928,5.9826,4.89675,6.14175,4.7085,5.8717500000000005,4.69,6.16225,4.55775,5.60725,4.82625,5.93075,5.0465,5.487,3.7985000000000007,5.816,3.7718,6.1368,4.4075,5.996,4.73575,5.8845,4.60625,5.31275,4.5255,5.85425,4.37,6.96125,3.4585000000000004,6.0585,5.05775,5.78925,3.997,4.812749999999999,3.325,5.932500000000001,3.4905,5.9695,3.792,6.1065000000000005,4.62125,5.88375,3.845333333333333,5.153333333333333,3.46525,6.055,3.1052500000000003,6.0495,3.613,5.46525,2.7555000000000005,6.16075,3.1205,5.88225,3.1735,5.9315,2.739333333333333,5.885000000000001,3.16875,6.00625,3.889250000000001,6.0295,3.1745,6.08475,3.0965,5.8775,3.3552500000000003,5.92075,2.6625,5.8345,2.739,5.7575,3.2505,5.8125,B,B,-0.4497140615612328,1.2049029506369966,6.0,21.0
HPGDS,6,61827892.5,61897276.5,61500000.0,MGAT4A,6,60120944.0,60136960.0,60000000.0,132.4131,5.785285714285715,3.709071428571429,5.0177499999999995,7.152625,5.1739999999999995,6.439875,4.384,6.82425,5.3611,6.541900000000001,5.21525,5.427,4.7997,4.3627,5.02775,4.66375,5.233750000000001,3.88475,4.963,4.3225,4.780374999999999,4.031375000000001,4.9712499999999995,4.439875,5.12275,3.835125,4.980625,4.352625,4.6716,4.7077,5.924499999999999,4.8534999999999995,4.739375,4.3717500000000005,5.040125,4.727625,4.653125,4.777375,5.396000000000001,5.561625,4.53125,4.98025,5.470625,6.7684999999999995,4.946125,6.71325,4.8343750000000005,6.7265,4.920375,6.049875,4.46875,6.601375000000001,4.704875,6.995625,4.792,6.938666666666666,4.592125,7.128125000000001,4.844125,7.488625000000001,4.979125,7.746875,4.804375,8.004,5.288499999999999,7.969625,4.436,7.70125,4.775833333333333,7.457833333333333,5.324125,8.04525,4.822125,7.576625,4.791875000000001,7.933,4.87875,7.6152500000000005,5.055625,7.87525,5.0032499999999995,7.6533750000000005,5.075125,7.837625,5.241625,7.637625,B,B,-0.011546563549294397,-0.28317148130526903,1.5,0.0
HPGDS,6,61827892.5,61897276.5,61500000.0,PRIM2,6,60120944.0,60136960.0,60000000.0,132.4131,5.785285714285715,3.709071428571429,5.0177499999999995,7.152625,5.1739999999999995,6.439875,4.384,6.82425,5.3611,6.541900000000001,5.21525,5.427,4.7997,4.3627,5.02775,4.66375,5.233750000000001,3.88475,4.963,4.3225,4.780374999999999,4.031375000000001,4.9712499999999995,4.439875,5.12275,3.835125,4.980625,4.352625,4.6716,4.7077,5.924499999999999,4.8534999999999995,4.739375,4.3717500000000005,5.040125,4.727625,4.653125,4.777375,5.396000000000001,5.561625,4.53125,4.98025,5.470625,6.7684999999999995,4.946125,6.71325,4.8343750000000005,6.7265,4.920375,6.049875,4.46875,6.601375000000001,4.704875,6.995625,4.792,6.938666666666666,4.592125,7.128125000000001,4.844125,7.488625000000001,4.979125,7.746875,4.804375,8.004,5.288499999999999,7.969625,4.436,7.70125,4.775833333333333,7.457833333333333,5.324125,8.04525,4.822125,7.576625,4.791875000000001,7.933,4.87875,7.6152500000000005,5.055625,7.87525,5.0032499999999995,7.6533750000000005,5.075125,7.837625,5.241625,7.637625,B,B,-0.011546563549294397,-0.28317148130526903,1.5,0.0
HPGDS,6,61827892.5,61897276.5,61500000.0,Igfbp3,6,60120944.0,60136960.0,60000000.0,132.4131,5.785285714285715,3.709071428571429,5.0177499999999995,7.152625,5.1739999999999995,6.439875,4.384,6.82425,5.3611,6.541900000000001,5.21525,5.427,4.7997,4.3627,5.02775,4.66375,5.233750000000001,3.88475,4.963,4.3225,4.780374999999999,4.031375000000001,4.9712499999999995,4.439875,5.12275,3.835125,4.980625,4.352625,4.6716,4.7077,5.924499999999999,4.8534999999999995,4.739375,4.3717500000000005,5.040125,4.727625,4.653125,4.777375,5.396000000000001,5.561625,4.53125,4.98025,5.470625,6.7684999999999995,4.946125,6.71325,4.8343750000000005,6.7265,4.920375,6.049875,4.46875,6.601375000000001,4.704875,6.995625,4.792,6.938666666666666,4.592125,7.128125000000001,4.844125,7.488625000000001,4.979125,7.746875,4.804375,8.004,5.288499999999999,7.969625,4.436,7.70125,4.775833333333333,7.457833333333333,5.324125,8.04525,4.822125,7.576625,4.791875000000001,7.933,4.87875,7.6152500000000005,5.055625,7.87525,5.0032499999999995,7.6533750000000005,5.075125,7.837625,5.241625,7.637625,B,B,-0.011546563549294397,-0.28317148130526903,1.5,0.0
VIM,2,27959832.5,27988330.5,27000000.0,ppia,2,13578738.0,13587637.0,13000000.0,42.7695,6.296214285714286,10.802857142857144,6.8092500000000005,10.42825,6.982125,10.44725,6.4937499999999995,10.6445,6.402200000000001,10.5414,6.0489999999999995,10.6905,5.8271,10.083,5.678375000000001,10.27175,5.9197500000000005,10.931,5.847625,11.549,6.057,10.532,5.93625,10.5825,5.958625,11.22025,6.00075,11.1265,6.230500000000001,11.016,6.448499999999999,10.487,6.48875,10.6075,7.125375,10.48025,6.825875,10.3935,7.684125,9.61975,7.117625,10.43,6.84475,10.8245,7.432375,10.99375,7.346250000000001,11.06175,7.414125,11.366,7.3445,11.366,7.416625,10.88975,8.098666666666666,11.051,7.328500000000001,11.0465,7.738125,10.501,7.812749999999999,10.6885,7.8321250000000004,10.887,7.98725,10.9905,7.788874999999999,10.89225,7.891333333333334,10.694,7.773250000000001,10.8045,7.533125,10.6755,7.76125,10.794,7.77525,10.74075,7.774125,10.9105,8.356375,10.8175,7.709999999999999,10.8975,7.9517500000000005,10.92575,B,B,0.31771215790551016,-0.3307920448665176,3.0,3.0
VIM,2,27959832.5,27988330.5,27000000.0,Vegf,2,13578738.0,13587637.0,13000000.0,42.7695,6.296214285714286,10.802857142857144,6.8092500000000005,10.42825,6.982125,10.44725,6.4937499999999995,10.6445,6.402200000000001,10.5414,6.0489999999999995,10.6905,5.8271,10.083,5.678375000000001,10.27175,5.9197500000000005,10.931,5.847625,11.549,6.057,10.532,5.93625,10.5825,5.958625,11.22025,6.00075,11.1265,6.230500000000001,11.016,6.448499999999999,10.487,6.48875,10.6075,7.125375,10.48025,6.825875,10.3935,7.684125,9.61975,7.117625,10.43,6.84475,10.8245,7.432375,10.99375,7.346250000000001,11.06175,7.414125,11.366,7.3445,11.366,7.416625,10.88975,8.098666666666666,11.051,7.328500000000001,11.0465,7.738125,10.501,7.812749999999999,10.6885,7.8321250000000004,10.887,7.98725,10.9905,7.788874999999999,10.89225,7.891333333333334,10.694,7.773250000000001,10.8045,7.533125,10.6755,7.76125,10.794,7.77525,10.74075,7.774125,10.9105,8.356375,10.8175,7.709999999999999,10.8975,7.9517500000000005,10.92575,B,B,0.31771215790551016,-0.3307920448665176,3.0,3.0
VIM,2,27959832.5,27988330.5,27000000.0,EPHA7,2,13578738.0,13587637.0,13000000.0,42.7695,6.296214285714286,10.802857142857144,6.8092500000000005,10.42825,6.982125,10.44725,6.4937499999999995,10.6445,6.402200000000001,10.5414,6.0489999999999995,10.6905,5.8271,10.083,5.678375000000001,10.27175,5.9197500000000005,10.931,5.847625,11.549,6.057,10.532,5.93625,10.5825,5.958625,11.22025,6.00075,11.1265,6.230500000000001,11.016,6.448499999999999,10.487,6.48875,10.6075,7.125375,10.48025,6.825875,10.3935,7.684125,9.61975,7.117625,10.43,6.84475,10.8245,7.432375,10.99375,7.346250000000001,11.06175,7.414125,11.366,7.3445,11.366,7.416625,10.88975,8.098666666666666,11.051,7.328500000000001,11.0465,7.738125,10.501,7.812749999999999,10.6885,7.8321250000000004,10.887,7.98725,10.9905,7.788874999999999,10.89225,7.891333333333334,10.694,7.773250000000001,10.8045,7.533125,10.6755,7.76125,10.794,7.77525,10.74075,7.774125,10.9105,8.356375,10.8175,7.709999999999999,10.8975,7.9517500000000005,10.92575,B,B,0.31771215790551016,-0.3307920448665176,3.0,3.0
